vehicleID,laneID,time(s),lateralDistance(m),longitudinalDistance(m),velocity(km/h),acceleration(m/s^2),vehicleLength(m),vehicleWidth(m)
393,6,158.0,14.8,194.02034275428588,11.561151085714291,1.0837018857142866,4.5,1.8
393,6,159.0,14.8,197.9548724228573,17.311002788571443,1.888642400000001,4.5,1.8
393,5,160.0,11.1,203.8480077028573,25.1593763657143,2.069642800000001,4.5,1.8
393,5,161.0,11.1,211.81944500571444,32.21243094857145,1.777404914285717,4.5,1.8
393,5,162.0,11.1,221.60181812571443,37.95669174857146,1.3744883428571448,4.5,1.8
393,5,163.0,11.1,232.74979249142876,42.10874701714289,0.8117041714285715,4.5,1.8
393,5,164.0,11.1,244.72840781714305,43.80096178285718,0.3509699428571426,4.5,1.8
393,5,165.0,11.1,257.03153644571444,44.63573060571432,0.1612319428571433,4.5,1.8
393,5,166.0,11.1,269.4837892000002,44.961831771428606,0.0492251999999995,4.5,1.8
393,5,167.0,11.1,282.0122463085716,44.99015204571432,0.0001233714285708,4.5,1.8
393,5,168.0,11.1,294.4549893028573,44.96272004571432,0.2487966285714282,4.5,1.8
393,5,169.0,11.1,307.22967110857167,46.7814877714286,0.1507236,4.5,1.8
393,5,170.0,11.1,320.2113687200002,46.04792996571432,-0.5970959428571421,4.5,1.8
393,5,171.0,11.1,332.58097132571453,42.482396982857175,-1.2207893142857156,4.5,1.8
393,5,172.0,11.1,343.6896540685717,37.25824690285717,-1.635121371428573,4.5,1.8
393,5,173.0,11.1,353.1771273828574,30.70952310857145,-1.8245473142857151,4.5,1.8
393,5,174.0,11.1,360.6801349828575,24.121506240000016,-1.4431772000000005,4.5,1.8
393,5,175.0,11.1,366.838650914286,20.318647268571446,-0.9013589142857144,4.5,1.8
393,5,176.0,11.1,372.01894172571457,17.631722057142873,-0.4296156000000009,4.5,1.8
393,5,177.0,11.1,376.8008299085717,17.22541494857144,0.1167021142857134,4.5,1.8
393,5,178.0,11.1,381.73948108571454,18.47197728000001,0.4371993142857149,4.5,1.8
393,5,179.0,11.1,387.1438042514288,20.37325001142859,0.4440863428571435,4.5,1.8
393,5,180.0,11.1,393.0248752571431,21.669398948571445,0.2487893714285713,4.5,1.8
393,5,181.0,11.1,399.1189550171431,22.1645334857143,0.1978151999999999,4.5,1.8
393,5,182.0,11.1,405.3866953028575,23.093668388571444,0.337072514285714,4.5,1.8
393,5,183.0,11.1,411.9898462171432,24.59145558857144,0.4091867428571434,4.5,1.8
393,5,184.0,11.1,419.0291601257146,26.03981293714288,0.3313103428571438,4.5,1.8
393,5,185.0,11.1,426.38375915428605,26.97689005714288,0.2164442857142852,4.5,1.8
393,5,186.0,11.1,434.0123312914288,27.59821179428573,-0.0306614285714283,4.5,1.8
393,5,187.0,11.1,441.5611096914289,26.756127771428595,-0.3309982857142852,4.5,1.8
393,5,188.0,11.1,448.8291513257146,25.21502413714288,-0.4034536000000006,4.5,1.8
393,5,189.0,11.1,455.6058553600003,23.85126185142859,-0.2129826285714289,4.5,1.8
393,5,190.0,11.1,462.1838370514289,23.68154921142859,0.0265974285714287,4.5,1.8
393,5,191.0,11.1,468.7801909257146,24.04276333714288,0.1991190666666669,4.5,1.8
393,5,192.0,11.1,475.65843867682577,25.11520649142859,0.243952485714284,4.5,1.8
393,5,193.0,11.1,482.6351526323812,25.79922123428572,0.1769460761904744,4.5,1.8
393,5,194.0,11.1,489.7642451390479,26.389218240000005,0.1508300380952381,4.5,1.8
393,5,195.0,11.1,497.0457161968257,26.88519750857144,0.1377720190476195,4.5,1.8
394,6,149.0,14.8,157.3574116171428,13.61688899265306,0.6410020027210876,4.5,1.8
394,6,150.0,14.8,161.14345850999996,15.924496202448976,0.683907613605442,4.5,1.8
394,6,151.0,14.8,165.81637779000002,18.54102381061224,0.7697188353741522,4.5,1.8
394,5,152.0,11.1,171.376169457143,21.46647181714287,0.926454114285716,4.5,1.8
394,5,153.0,11.1,177.8645885714287,25.2114934334694,1.017479190022676,4.5,1.8
394,5,154.0,11.1,185.4244089561906,28.79232198530614,0.7892440054421783,4.5,1.8
394,5,155.0,11.1,193.229470937143,30.89405027265308,0.3242528290249438,4.5,1.8
394,5,156.0,11.1,201.65366977142872,31.12694235428573,-0.0817668045351478,4.5,1.8
394,4,157.0,7.4,210.0715689219049,30.30532928000002,-0.4007611999999998,4.5,1.8
394,4,158.0,7.4,218.2340800228573,28.24146171428573,-0.4163761523809519,4.5,1.8
394,4,159.0,7.4,226.2680369663493,27.307420982857163,-0.1246115936507936,4.5,1.8
394,4,160.0,7.4,233.8614043809526,27.34425824000002,-0.0013506349206346,4.5,1.8
394,4,161.0,7.4,241.08076219809547,27.297696411428596,-0.0450475047619041,4.5,1.8
394,3,162.0,3.7,248.5297392406352,27.01991620571431,-0.156493028571429,4.5,1.8
394,3,163.0,3.7,255.9671274323812,26.170946605714303,-0.2855185777777786,4.5,1.8
394,3,164.0,3.7,263.28240048761927,24.964182445714304,-0.3203972126984125,4.5,1.8
394,3,165.0,3.7,270.39316370920653,23.864086674285737,-0.1598047047619051,4.5,1.8
394,3,166.0,3.7,276.85124353142874,23.81358857142859,0.1661068997732426,4.5,1.8
394,3,167.0,3.7,283.5126829877553,25.06005635265308,0.5442400979591837,4.5,1.8
394,3,168.0,3.7,291.06176971265324,27.732117276734712,0.7447442421768704,4.5,1.8
394,3,169.0,3.7,299.3300631395921,30.422214896326548,0.7300077496598645,4.5,1.8
394,2,170.0,0.0,308.1314959314288,32.98817307428573,0.8703757523809532,4.5,1.8
394,2,171.0,0.0,318.1988556691159,36.68892031346941,1.1976588993197297,4.5,1.8
394,2,172.0,0.0,328.4290064604084,41.61131714938779,1.5214945578231305,4.5,1.8
394,2,173.0,0.0,339.17034735346965,47.64368112979595,1.829818764625851,4.5,1.8
394,2,174.0,0.0,350.4228783482996,54.78601225469392,1.983980868027212,4.5,1.8
395,6,114.0,14.8,22.06414833142855,30.21851643428571,0.133270171428574,4.5,1.8
395,6,115.0,14.8,30.78739950857141,30.698289051428574,0.1069993142857166,4.5,1.8
395,6,116.0,14.8,39.45044252571427,30.98891149714287,0.0544576000000018,4.5,1.8
395,6,117.0,14.8,48.05327738285718,31.09038377142859,-0.0334118857142842,4.5,1.8
395,6,118.0,14.8,56.6285249371429,30.74834592000002,-0.0065096571428568,4.5,1.8
395,6,119.0,14.8,65.2397142171429,31.04351424000002,-0.1620810285714284,4.5,1.8
395,6,120.0,14.8,73.68552192000004,29.581362514285736,-0.5680238285714285,4.5,1.8
395,6,121.0,14.8,81.55432145142862,26.95374267428573,-0.8020884571428577,4.5,1.8
395,6,122.0,14.8,88.61399164571435,23.80632562285716,-0.9699824571428576,4.5,1.8
395,6,123.0,14.8,94.6807279428572,19.96986898285716,-0.8672430857142865,4.5,1.8
395,6,124.0,14.8,99.84097888000008,17.5621754057143,-0.4862140571428579,4.5,1.8
395,6,125.0,14.8,104.59491109714293,16.46912777142858,-0.5484150285714291,4.5,1.8
395,6,126.0,14.8,108.7714287428572,13.613587200000008,-0.7543001714285718,4.5,1.8
395,6,127.0,14.8,112.20013700571435,11.038166537142864,-0.5614053142857145,4.5,1.8
395,6,128.0,14.8,115.04831302857151,9.571468937142864,-0.3712173714285716,4.5,1.8
395,6,129.0,14.8,117.54509093714292,8.365401462857148,-0.1037553714285715,4.5,1.8
395,6,130.0,14.8,119.91112561142864,8.824430262857149,0.1738738857142858,4.5,1.8
395,6,131.0,14.8,122.43077077714294,9.617293440000006,0.2773317142857143,4.5,1.8
395,6,132.0,14.8,125.25425654857152,10.821218605714291,0.6779695428571435,4.5,1.8
395,6,133.0,14.8,128.7028653485715,14.49867414857144,0.7827046285714294,4.5,1.8
395,6,134.0,14.8,133.01951261714294,16.456691931428583,0.5228844000000006,4.5,1.8
395,6,135.0,14.8,137.87324941714297,18.263441828571445,0.4390426285714288,4.5,1.8
395,6,136.0,14.8,143.20857457142867,19.617798857142876,0.0746542285714282,4.5,1.8
395,6,137.0,14.8,148.5930799314287,18.800952274285727,-0.3582053142857151,4.5,1.8
395,6,138.0,14.8,153.63344867428583,17.038720594285724,-0.3518770857142859,4.5,1.8
395,6,139.0,14.8,158.21065640000012,16.26743725714287,-0.4980069142857144,4.5,1.8
395,6,140.0,14.8,162.33326653714298,13.45307081142858,-0.5112294285714292,4.5,1.8
395,6,141.0,14.8,165.86966354285727,12.58658537142858,-0.0041510857142854,4.5,1.8
395,6,142.0,14.8,169.4839645257144,13.423182994285725,0.1648097142857147,4.5,1.8
395,6,143.0,14.8,173.26799266285724,13.773215314285723,-0.0222649142857143,4.5,1.8
395,6,144.0,14.8,177.06956131428586,13.262875611428582,-0.2442972000000005,4.5,1.8
395,6,145.0,14.8,180.5731705485716,12.01427547428572,-0.3357589714285716,4.5,1.8
395,6,146.0,14.8,183.7310074057144,10.845411017142863,-0.2179392571428569,4.5,1.8
395,6,147.0,14.8,186.65209739428585,10.445112822857151,-0.0419535428571429,4.5,1.8
395,6,148.0,14.8,189.60282700571443,10.543345508571436,-0.0332304571428576,4.5,1.8
395,6,149.0,14.8,192.46923587428583,10.205853531428575,-0.0670922857142857,4.5,1.8
395,6,150.0,14.8,195.31198210285729,10.06028105142858,-0.1059107428571426,4.5,1.8
395,6,151.0,14.8,198.0188499428573,9.44329618285715,-0.2162701142857144,4.5,1.8
395,6,152.0,14.8,200.49530059428585,8.503136228571435,-0.1826405142857146,4.5,1.8
395,6,153.0,14.8,202.7816924800001,8.128284480000005,0.1033634857142855,4.5,1.8
395,6,154.0,14.8,205.1988203428573,9.247353325714291,0.418018685714286,4.5,1.8
395,6,155.0,14.8,208.00914891428584,11.138019017142865,0.7091825142857151,4.5,1.8
395,6,156.0,14.8,211.5251577028573,14.35346742857144,0.7999330857142866,4.5,1.8
395,6,157.0,14.8,215.88319245714305,16.89753723428573,0.4707345714285715,4.5,1.8
395,6,158.0,14.8,220.70648264000016,17.742756342857156,0.0512354285714287,4.5,1.8
395,6,159.0,14.8,225.6127292228573,17.266432320000014,-0.0667366857142859,4.5,1.8
395,6,160.0,14.8,230.38614832000016,17.262252205714297,0.0173590857142853,4.5,1.8
395,6,161.0,14.8,235.207522617143,17.39141773714287,0.2938562285714283,4.5,1.8
395,6,162.0,14.8,240.2395282285716,19.378017051428586,0.7814418857142864,4.5,1.8
395,6,163.0,14.8,246.1232045485716,23.01779931428573,0.9344732571428582,4.5,1.8
395,6,164.0,14.8,252.94113205714305,26.10622450285716,0.8301953714285721,4.5,1.8
395,6,165.0,14.8,260.6300255657145,28.99520598857145,0.7493000000000003,4.5,1.8
395,6,166.0,14.8,269.04907763428594,31.501184502857164,0.3490613142857146,4.5,1.8
395,6,167.0,14.8,277.86799972571447,31.508447451428594,-0.1322106285714284,4.5,1.8
395,6,168.0,14.8,286.4586469371431,30.54926797714288,-0.2137446285714288,4.5,1.8
395,6,169.0,14.8,294.8650802857145,29.969486125714308,-0.1287852571428578,4.5,1.8
395,6,170.0,14.8,303.06680124571454,29.622014125714305,0.2674982857142867,4.5,1.8
395,6,171.0,14.8,311.5723845828574,31.895473782857174,0.7851793142857151,4.5,1.8
395,6,172.0,14.8,320.9180170400002,35.27530518857145,0.780128342857143,4.5,1.8
395,6,173.0,14.8,331.0884774857145,37.5123978514286,0.4457554857142876,4.5,1.8
395,6,174.0,14.8,341.6524448914288,38.48474468571432,0.0953370857142843,4.5,1.8
395,6,175.0,14.8,352.34895965714315,38.19882486857145,-0.0041220571428581,4.5,1.8
395,6,176.0,14.8,362.922814194286,38.455065874285744,0.2352330285714288,4.5,1.8
395,6,177.0,14.8,373.82037358857167,39.89250267428574,0.2248988571428576,4.5,1.8
395,6,178.0,14.8,384.97122468571456,40.07433764571432,-0.1303019999999994,4.5,1.8
395,6,179.0,14.8,395.9842016800003,38.95432827428574,-0.4877816000000017,4.5,1.8
395,6,180.0,14.8,406.4809505257146,36.56231012571431,-0.7729074857142857,4.5,1.8
395,6,181.0,14.8,416.2105337371431,33.389394377142885,-0.6993127999999995,4.5,1.8
395,6,182.0,14.8,425.159712834286,31.527257965714305,-0.2802200571428583,4.5,1.8
395,6,183.0,14.8,433.8788361485717,31.371809965714306,0.0237453714285713,4.5,1.8
395,6,184.0,14.8,442.6351218400003,31.698224640000024,0.2880650285714283,4.5,1.8
395,6,185.0,14.8,451.6453683428574,33.44587817142859,0.600680971428571,4.5,1.8
395,6,186.0,14.8,461.2940416685717,36.023127634285736,0.5882277142857157,4.5,1.8
395,6,187.0,14.8,471.8316162971432,37.68111771428574,0.1736198857142818,4.5,1.8
395,6,188.0,14.8,481.4565576771431,37.27319081142856,-0.3068864285714312,4.5,1.8
395,6,189.0,14.8,490.9019656885717,35.471535428571435,-0.6940332285714232,4.5,1.8
395,6,190.0,14.8,500.1678403314289,32.276151565714315,-0.8876066285714224,4.5,1.8
396,4,139.0,7.4,23.19580614285715,25.913991497142856,0.202169485714287,4.5,1.8
396,4,140.0,7.4,30.17599683428572,26.64180164571429,0.264609942857144,4.5,1.8
396,4,141.0,7.4,37.69295919428572,27.819183085714293,0.3894908571428592,4.5,1.8
396,4,142.0,7.4,45.746693222857175,29.446135817142878,0.6314149714285744,4.5,1.8
396,4,143.0,7.4,54.30552366857147,32.36537088000003,0.6496521714285723,4.5,1.8
396,4,144.0,7.4,63.59813834285719,34.123631451428594,0.2851113714285702,4.5,1.8
396,4,145.0,7.4,73.14302291428577,34.418172754285735,-0.1534522857142866,4.5,1.8
396,4,146.0,7.4,82.49854976000006,33.018774994285735,-0.2742619428571418,4.5,1.8
396,4,147.0,7.4,91.64257878857148,32.44348676571431,-0.0611559428571419,4.5,1.8
396,4,148.0,7.4,100.59663468571436,32.57845220571431,0.3573779999999997,4.5,1.8
396,4,149.0,7.4,109.9562835885715,35.01660836571431,0.5758470285714292,4.5,1.8
396,4,150.0,7.4,119.97307838857152,36.7245508114286,0.2772881714285713,4.5,1.8
396,4,151.0,7.4,130.22109446857152,37.013083200000025,-0.1479876571428571,4.5,1.8
396,4,152.0,7.4,140.2984196457144,35.65903968000003,-0.3552806857142858,4.5,1.8
396,4,153.0,7.4,150.08722694857153,34.45506226285717,-0.3990049714285728,4.5,1.8
396,4,154.0,7.4,159.37524494857155,32.78620388571431,-0.2458865142857149,4.5,1.8
396,4,155.0,7.4,168.48274006857153,32.68467936000002,0.0147682857142852,4.5,1.8
396,4,156.0,7.4,177.59119893714296,32.89253554285716,0.0009144000000009,4.5,1.8
396,4,157.0,7.4,186.7152592114287,32.691263040000024,-0.2382157142857135,4.5,1.8
396,4,158.0,7.4,195.59781628571443,31.17738240000002,-0.5087765142857146,4.5,1.8
396,4,159.0,7.4,203.98053619428583,29.02807213714288,-0.6664089142857144,4.5,1.8
396,4,160.0,7.4,211.6465697028573,26.37923821714288,-0.6802700571428582,4.5,1.8
396,4,161.0,7.4,218.66802813714304,24.130127725714303,-0.3024486857142863,4.5,1.8
396,4,162.0,7.4,225.33191843428585,24.201607680000016,0.2569536571428572,4.5,1.8
396,4,163.0,7.4,232.2753248457145,25.980194057142874,0.7485089714285715,4.5,1.8
396,4,164.0,7.4,239.9553980228573,29.590872274285733,1.1002481714285723,4.5,1.8
396,4,165.0,7.4,248.7753128914288,33.90198089142859,1.035899085714287,4.5,1.8
396,4,166.0,7.4,258.65276764571445,37.0493456914286,0.5979522857142872,4.5,1.8
396,4,167.0,7.4,269.16105389714306,38.20723734857146,0.2418079999999998,4.5,1.8
396,4,168.0,7.4,279.85844968000026,38.7903632914286,-0.0350157142857154,4.5,1.8
396,4,169.0,7.4,290.55358994285734,37.95512420571431,-0.036191371428571,4.5,1.8
396,4,170.0,7.4,301.08880309714306,38.52978541714288,0.2638697142857147,4.5,1.8
396,4,171.0,7.4,311.9979245714288,39.854986148571456,0.2856266285714293,4.5,1.8
396,4,172.0,7.4,323.1781003314288,40.58629714285718,0.1314341142857147,4.5,1.8
396,4,173.0,7.4,334.5275881371431,40.8013117714286,-0.1872487999999998,4.5,1.8
396,4,174.0,7.4,345.68586184000026,39.238105782857176,-0.6646599428571429,4.5,1.8
396,4,175.0,7.4,356.17171916571453,36.01576018285717,-0.6833688571428587,4.5,1.8
396,4,176.0,7.4,365.8373553371431,34.3178500114286,-0.2600887428571434,4.5,1.8
396,4,177.0,7.4,375.3700116228574,34.14312123428574,-0.0420406285714287,4.5,1.8
396,4,178.0,7.4,384.8187985600002,34.015157485714305,0.0296599428571422,4.5,1.8
396,4,179.0,7.4,394.33059636571454,34.35667282285716,0.0131644571428566,4.5,1.8
396,4,180.0,7.4,403.8312849371432,34.10994157714288,-0.1821760571428567,4.5,1.8
396,4,181.0,7.4,413.19824758857175,33.045005211428595,-0.3465721142857134,4.5,1.8
396,4,182.0,7.4,422.1525749028575,31.614622354285736,-0.2465396571428577,4.5,1.8
396,4,183.0,7.4,430.8666312800003,31.269919680000022,-0.3783656571428571,4.5,1.8
396,4,184.0,7.4,439.3602780685717,28.890389622857164,-0.6579616000000001,4.5,1.8
396,4,185.0,7.4,447.0837852457146,26.53259616000002,-0.4906409142857151,4.5,1.8
396,4,186.0,7.4,454.2603520457146,25.357775040000018,-0.2258713142857145,4.5,1.8
396,4,187.0,7.4,461.2232177600004,24.90632269714288,-0.0087158285714283,4.5,1.8
396,4,188.0,7.4,468.08375776000025,25.29502107428573,0.1871399428571427,4.5,1.8
396,4,189.0,7.4,475.2046738857146,26.253730285714305,-0.1622406857142859,4.5,1.8
396,4,190.0,7.4,482.3195201371432,24.126888137142878,-0.6884706285714284,4.5,1.8
396,4,191.0,7.4,488.8367014857146,21.296741760000018,-0.6424276857142872,4.5,1.8
396,4,192.0,7.4,494.1090897942861,19.501408800000007,-0.4820992571428584,4.5,1.8
396,4,193.0,7.4,498.4735253485719,17.82562710857144,-0.4488905714285707,4.5,1.8
396,4,194.0,7.4,501.93000814857214,16.269396685714298,-0.4322862285714279,4.5,1.8
397,3,127.0,3.7,19.42702671428571,18.196978011428577,0.2587969714285707,4.5,1.8
397,3,128.0,3.7,24.047739197142853,19.128647108571432,0.3091869428571425,4.5,1.8
397,3,129.0,3.7,29.25386471142857,20.423124000000005,0.4099668857142875,4.5,1.8
397,3,130.0,3.7,35.04540325714288,22.080408685714303,0.4815731142857156,4.5,1.8
397,3,131.0,3.7,41.55427227428574,23.89045042285716,0.6164580000000002,4.5,1.8
397,3,132.0,3.7,48.53548404571432,26.518906285714305,0.6937812444444456,4.5,1.8
397,3,133.0,3.7,56.40923730285719,28.88567538285717,0.4786109904761906,4.5,1.8
397,3,134.0,3.7,64.24436804571434,29.96490541714288,0.2042369650793656,4.5,1.8
397,3,135.0,3.7,72.43779409142863,30.3561815314286,-0.2182335746031745,4.5,1.8
397,2,136.0,0.0,80.57056638857148,28.39362368000002,-0.4649506285714286,4.5,1.8
397,2,137.0,0.0,88.35700460571434,27.00853700571431,-0.2649252253968255,4.5,1.8
397,2,138.0,0.0,96.04465424000009,26.48616205714288,-0.1729078793650802,4.5,1.8
397,2,139.0,0.0,103.67192009142866,25.76360027428573,-0.0604108761904766,4.5,1.8
397,2,140.0,0.0,110.67008890285724,26.05120374857145,0.1356956698412701,4.5,1.8
397,2,141.0,0.0,118.01953826285722,26.74060909714288,0.1024200571428579,4.5,1.8
397,2,142.0,0.0,125.49002225142868,26.788628160000023,-0.1420875999999999,4.5,1.8
397,2,143.0,0.0,132.7726870285715,25.71757837714288,-0.205464228571429,4.5,1.8
397,2,144.0,0.0,139.83347482285723,25.30928571428573,-0.1139444000000007,4.5,1.8
397,2,145.0,0.0,146.8213936457144,24.897178697142877,-0.0731810285714287,4.5,1.8
397,2,146.0,0.0,153.69989507428582,24.78238230857145,-0.0596174285714279,4.5,1.8
397,2,147.0,0.0,160.5638938285715,24.46793321142859,-0.2004640571428573,4.5,1.8
397,2,148.0,0.0,167.2335230742858,23.339041097142875,-0.3492354857142867,4.5,1.8
397,2,149.0,0.0,173.50154203428585,21.953437714285727,-0.2433320000000001,4.5,1.8
397,2,150.0,0.0,179.49365313142872,21.58705069714287,-0.1854417714285716,4.5,1.8
397,2,151.0,0.0,185.3762089485716,20.61825696000001,-0.195971885714286,4.5,1.8
397,2,152.0,0.0,191.0362970514287,20.176053120000013,-0.1679012571428573,4.5,1.8
397,2,153.0,0.0,196.5174414285716,19.40936790857144,-0.0964329142857138,4.5,1.8
397,2,154.0,0.0,201.91690521142877,19.481736137142875,0.0960845714285718,4.5,1.8
397,2,155.0,0.0,207.44218753142877,20.101176822857155,0.0962224571428573,4.5,1.8
397,2,156.0,0.0,213.04048832000012,20.174537828571445,-0.030080857142857,4.5,1.8
397,2,157.0,0.0,218.60967780571443,19.884594651428586,0.0125548571428568,4.5,1.8
397,2,158.0,0.0,224.18089929142872,20.26493280000001,0.1127397142857145,4.5,1.8
397,2,159.0,0.0,229.84661313142877,20.69632059428573,0.2121190285714282,4.5,1.8
397,2,160.0,0.0,235.76064898285728,21.7921898057143,0.1126961714285714,4.5,1.8
397,2,161.0,0.0,241.7973958628573,21.507733028571444,-0.2143106857142855,4.5,1.8
397,2,162.0,0.0,247.6048518628573,20.249152868571443,-0.3316877142857146,4.5,1.8
397,2,163.0,0.0,253.06239310857163,19.1195814857143,-0.2038096,4.5,1.8
397,2,164.0,0.0,258.3081781828573,18.781723748571444,0.0724480571428576,4.5,1.8
397,2,165.0,0.0,263.63988928000015,19.641207497142872,0.3291114285714287,4.5,1.8
397,2,166.0,0.0,269.2927100800002,21.15132603428573,0.3888377142857138,4.5,1.8
397,2,167.0,0.0,275.35568427428586,22.44083904000001,0.4584845142857152,4.5,1.8
397,2,168.0,0.0,281.81701174857164,24.45241453714288,0.5886849142857149,4.5,1.8
397,2,169.0,0.0,288.95065690285736,26.67937042285716,0.5356714857142859,4.5,1.8
397,2,170.0,0.0,296.6040963657145,28.309249234285737,0.4635935428571436,4.5,1.8
397,2,171.0,0.0,304.6681638400002,30.01724393142859,0.5611585714285727,4.5,1.8
397,2,172.0,0.0,313.2834534057145,32.34959094857146,0.8415745714285716,4.5,1.8
397,2,173.0,0.0,322.7935298171431,36.07658084571431,1.0544628571428565,4.5,1.8
397,2,174.0,0.0,333.32573270857165,39.941723520000025,0.9641694857142866,4.5,1.8
397,2,175.0,0.0,344.96990115428594,43.01860114285717,0.4623670857142867,4.5,1.8
397,2,176.0,0.0,356.9720180114288,43.27076653714289,0.036888057142856,4.5,1.8
397,2,177.0,0.0,368.9852658742859,43.28419515428574,-0.1558036000000005,4.5,1.8
397,2,178.0,0.0,380.85262049142887,42.14898061714289,-0.3742218285714269,4.5,1.8
397,2,179.0,0.0,392.3581252571431,40.58979798857146,-0.3136101714285715,4.5,1.8
397,2,180.0,0.0,403.5001400571432,39.890987382857176,-0.0714102857142862,4.5,1.8
397,2,181.0,0.0,414.6191163314289,40.0756439314286,0.0963385714285713,4.5,1.8
397,2,182.0,0.0,425.7599990171432,40.58462509714289,0.1685035999999993,4.5,1.8
397,2,183.0,0.0,437.1647543200002,41.2888698514286,0.1944696571428572,4.5,1.8
397,2,184.0,0.0,448.7302001828575,41.98480662857146,0.0042599428571437,4.5,1.8
397,2,185.0,0.0,460.3874024571432,41.31954144000003,-0.4381548380952376,4.5,1.8
397,2,186.0,0.0,471.72033284952414,38.83009179428575,-0.7096760000000009,4.5,1.8
397,2,187.0,0.0,481.6289913828574,36.209874240000026,-0.835517276190477,4.5,1.8
397,2,188.0,0.0,490.6535018000004,32.814367405714314,-1.050875409523809,4.5,1.8
397,2,189.0,0.0,498.7938641009529,28.6435712914286,-1.158554476190476,4.5,1.8
398,3,135.0,3.7,21.45275146285714,21.822077622857137,0.604576242857144,4.5,1.8
398,3,136.0,3.7,27.533054262857146,23.998552097142856,0.5793839785714301,4.5,1.8
398,3,137.0,3.7,34.22618794285715,25.993642268571435,0.5289994500000033,4.5,1.8
398,3,138.0,3.7,41.53215250285717,27.80734813714288,0.5416849357142883,4.5,1.8
398,3,139.0,3.7,49.65256153142861,29.893773805714307,0.3942696857142858,4.5,1.8
398,3,140.0,3.7,58.08206098285719,30.64608987428574,0.1278490857142857,4.5,1.8
398,3,141.0,3.7,66.64513540571434,30.814287222857168,-0.1581984571428574,4.5,1.8
398,3,142.0,3.7,75.08539284571434,29.507060982857165,-0.3688225142857151,4.5,1.8
398,3,143.0,3.7,83.02571587428577,28.15876512000002,-0.1392718285714287,4.5,1.8
398,3,144.0,3.7,90.84386635428578,28.50430381714288,0.1730901142857144,4.5,1.8
398,3,145.0,3.7,98.88533653714292,29.405013942857163,0.1708549142857154,4.5,1.8
398,3,146.0,3.7,107.13705776000008,29.734459200000025,-0.028085142857142,4.5,1.8
398,3,147.0,3.7,115.30550036571437,29.20280091428574,-0.0669471428571437,4.5,1.8
398,3,148.0,3.7,123.43222601142864,29.252439771428595,-0.030487257142858,4.5,1.8
398,3,149.0,3.7,131.52018690285723,28.983292662857163,-0.0770490857142855,4.5,1.8
398,3,150.0,3.7,139.50845932571437,28.697686354285736,-0.0162269714285718,4.5,1.8
398,3,151.0,3.7,147.51469317714296,28.866458468571444,-0.0132878285714288,4.5,1.8
398,3,152.0,3.7,155.50455781714297,28.60201398857145,-0.1157151428571419,4.5,1.8
398,3,153.0,3.7,163.3350976914287,28.03330944000002,0.0022860000000002,4.5,1.8
398,3,154.0,3.7,171.23778662857154,28.61847318857145,-0.0159366857142861,4.5,1.8
398,3,155.0,3.7,179.11052969142872,27.91856530285716,-0.1562753142857147,4.5,1.8
398,3,156.0,3.7,186.79661178285727,27.493290925714305,-0.0788415999999996,4.5,1.8
398,3,157.0,3.7,194.44334564571443,27.350905782857165,-0.0991107999999996,4.5,1.8
398,3,158.0,3.7,201.9314746514287,26.779693165714303,-0.0551978285714285,4.5,1.8
398,3,159.0,3.7,209.36310680000017,26.95348141714288,0.1075000571428574,4.5,1.8
398,3,160.0,3.7,216.97887588571444,27.55369357714288,-0.0193765714285718,4.5,1.8
398,3,161.0,3.7,224.5130238857145,26.81397010285716,-0.131506685714287,4.5,1.8
398,3,162.0,3.7,231.9573153942859,26.60684544000001,-0.2299425714285714,4.5,1.8
398,3,163.0,3.7,239.16857424000017,25.158383588571446,-0.3174056571428569,4.5,1.8
398,3,164.0,3.7,246.024722217143,24.321524708571445,-0.1064985714285717,4.5,1.8
398,3,165.0,3.7,252.75641745142875,24.39159387428573,0.1393879428571431,4.5,1.8
398,3,166.0,3.7,259.66734089142875,25.325117897142874,0.2332808571428568,4.5,1.8
398,3,167.0,3.7,266.76117916571445,26.0712160457143,0.3578352000000002,4.5,1.8
398,3,168.0,3.7,274.2729562971431,27.90153133714288,0.4431574285714297,4.5,1.8
398,3,169.0,3.7,282.18623340571446,29.26194953142859,0.5578710857142859,4.5,1.8
398,3,170.0,3.7,290.67709200000024,31.918203154285735,0.8249049142857157,4.5,1.8
398,3,171.0,3.7,299.94803394285736,35.201264914285744,0.9177673142857152,4.5,1.8
398,3,172.0,3.7,310.24423164571454,38.526127817142886,0.6501383999999995,4.5,1.8
398,3,173.0,3.7,321.1576508000003,39.88226139428574,0.2725202285714294,4.5,1.8
398,3,174.0,3.7,332.38258571428594,40.48827346285718,-0.0095939428571423,4.5,1.8
398,3,175.0,3.7,343.53987970285743,39.81318500571432,-0.2893858285714294,4.5,1.8
398,3,176.0,3.7,354.41814090285743,38.40469549714288,-0.1103376000000002,4.5,1.8
398,3,177.0,3.7,365.07432772571457,39.01875428571432,0.2663298857142857,4.5,1.8
398,3,178.0,3.7,376.1395532457146,40.32227067428574,0.2469242857142868,4.5,1.8
398,3,179.0,3.7,387.41783106285743,40.79660914285718,0.0142094857142858,4.5,1.8
398,3,180.0,3.7,398.7142517371432,40.4245789714286,-0.113494457142858,4.5,1.8
398,3,181.0,3.7,409.8854402514288,39.9794490514286,-0.1793022285714283,4.5,1.8
